name,location,price,mileage,date,image_url,listing_url
Toyota Aqua 2015,Pannipitiya,8450000,74000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-aqua-special-7173119251.jpg,https://riyasewana.com/search/cars/details/7173119251
Toyota Vios 2007,Ratnapura,8625000,157000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-vios-7220223542.jpg,https://riyasewana.com/search/cars/toyota-vios-2007-ratnapura-157000-km-2025-02-07-7220223542
Toyota Yaris 2008,Colombo,6990000,110425,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-yaris-7212717631.jpg,https://riyasewana.com/search/cars/toyota-yaris-2008-colombo-110425-km-2025-02-07-7212717631
Toyota Vitz 2019,Malabe,8950000,58000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-vitz-82325924561.jpg,https://riyasewana.com/search/cars/toyota-vitz-2019-malabe-58000-km-2025-02-07-82325924561
Toyota Allion 2007,Dambulla,8550000,135000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-aliane-2007-720465012861.jpg,https://riyasewana.com/search/cars/toyota-allion-2007-dambulla-135000-km-2025-02-07-720465012861
Suzuki Wagon R FZ Safety 2017,Ampara,6400000,0,2025-02-07,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-2017-720275312412.jpg,https://riyasewana.com/search/cars/suzuki-wagon-r-fz-safety-2017-ampara-0-km-2025-02-07-720275312412
Toyota Allion 260 2010 Car,Colombo,138000,138000,2025-02-15,https://riyasewana.com/thumb/thumbtoyota-allion-260-229115310942.jpg,https://riyasewana.com/thumb/thumbtoyota-allion-260-229115310942.jpg
Suzuki Spacia Custom 2018 Car,Colombo,8300000,60627,2025-02-02,https://riyasewana.com/thumb/thumbsuzuki-spacia-custom-27183922581.jpg,https://riyasewana.com/thumb/thumbsuzuki-spacia-custom-27183922581.jpg
Toyota Axio WXB 2017 Car,Colombo,13750000,84000,2025-02-16,https://riyasewana.com/thumb/thumbtoyota-axio-wxb-919155617231.jpg,https://riyasewana.com/thumb/thumbtoyota-axio-wxb-919155617231.jpg
Toyota Axio G Grade 2008 Car,Panadura,,137000,2025-02-13,https://riyasewana.com/thumb/thumbtoyota-axio-g-2008-1815195612411.jpg,https://riyasewana.com/thumb/thumbtoyota-axio-g-2008-1815195612411.jpg
Toyota Vitz 2018,Battaramulla,9000000,70000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-vitz-2018-713212412281.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2018-713212412281
Honda FIT GP5 S GRADE 2015,Piliyandala,8950000,183000,2025-02-07,https://riyasewana.com/thumb/thumbhonda-fit-gp5-2013-713012612601.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp5-s-grade-2015-713012612601
Suzuki Wagon R 2018,Padukka,7300000,77000,2025-02-07,https://riyasewana.com/thumb/thumbsuzuki-weganr-2018-712445612181.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-2018-712445612181
Toyota Vitz Edition 2 2016,Colombo,7790000,98724,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-vitz-nedition-712144422501.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-edition-2-2016-712144422501
Toyota Corolla 121 G 2003 Car,Eheiyagoda,6300000,160000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-corolla-121-71645584962.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-corolla-121-71645584962.html
Suzuki Spacia 2018 Car,Colombo,7785000,100000,2025-02-07,https://riyasewana.com/thumb/thumbsuzuki-spacia-716390722821.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-spacia-716390722821.html
Toyota Vitz 2016 Car,Dehiwala-Mount-Lavinia,7450000,88000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-vitz-2016-71617244471.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2016-71617244471.html
Toyota Aqua 2013 Car,Matale,7500000,84000,2025-02-07,https://riyasewana.com/thumb/thumbno_100.jpg,https://riyasewana/search/cars/cars-for-sale/toyota-aqua-2013-71617244471.html
Nissan Leaf 2013 Car,Galle,6300000,98000,2025-02-07,https://riyasewana.com/thumb/thumbnissan-leaf-325km-713560017831.jpg,https://riyasewana.com/search/cars/cars-for-sale/nissan-leaf-325km-713560017831.html
Toyota Aqua 2015,Pannipitiya,8450000,74000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-aqua-special-7173119251.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-2015-pannipitiya-rs-8450000-74000-km-2025-02-07
Suzuki Spacia 2016,Kandy,6750000,105000,2025-02-07,https://riyasewana.com/thumb/thumbsuzuki-spacia-717202522211.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-spacia-2016-kandy-rs-6750000-105000-km-2025-02-07
Toyota Yaris 2007,Kottawa,6450000,180000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-yaris-7171809501.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-yaris-2007-kottawa-rs-6450000-180000-km-2025-02-07
Honda Fit GP1 2013,Nugegoda,6750000,150000,2025-02-07,https://riyasewana.com/thumb/thumbhonda-fit-gp1-71716414351.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp1-2013-nugegoda-rs-6750000-150000-km-2025-02-07
Mazda 2 2015,Negombo,8450000,92500,2025-02-07,https://riyasewana.com/thumb/thumbmazda-mazda-2-2015-716552412131.jpg,https://riyasewana.com/search/cars/cars-for-sale/mazda-2-2015-negombo-rs-8450000-92500-km-2025-02-07
Mitsubishi EK Wagon 2016,Kottawa,6300000,71000,2025-02-07,"https://riyasewana.com/thumb/thumbmubishi-ek-
wagon-7105455451.jpg",https://riyasewana.com/search/cars/cars-for-sale/mitsubishi-ek-wagon-2016-7105455451.html
Toyota Aqua 2012,Kandy,7000000,190000,2025-02-07,https://riyasewana.com/thumb/thumbno_100.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-2012-710195012801.html
Suzuki WAGON R FX SAFETY 2018,Ambalangoda,6650000,75000,2025-02-07,"https://riyasewana.com/thumb/thumbsuzuki-
wagon-r-2018-710331312631.jpg",https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-fx-safety-2018-710331312631.html
Toyota Aqua G Grade 2012,Kurunegala,7375000,138000,2025-02-07,"https://riyasewana.com/thumb/thumbtoyota-
aqua-g-2012-710195012801.jpg",https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-g-grade-2012-710195012801.html
Honda Insight Ze2 2009,Colombo,7000000,120000,2025-02-07,https://riyasewana.com/thumb/thumbhonda-insight-ze2-2009-712114712661.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-insight-ze2-2009-colombo-7000000-120000-2025-02-07
Toyota Vitz 2015,Malabe,7690000,86150,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-vitz-7121104331.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-malabe-7690000-86150-2025-02-07
Toyota Ist 2008,Gampaha,7325000,153000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-toyota-ist-2008-711580812531.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-toyota-ist-2008-gampaha-7325000-153000-2025-02-07
Toyota Axio G Grade 2006,Colombo,7750000,235000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-axio-g-2006-711493512711.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-g-grade-2006-colombo-7750000-235000-2025-02-07
Toyota Passo 2018,Mirigama,6975000,60500,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-passo-2018-711355612611.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-passo-2018-mirigama-6975000-60500-2025-02-07
Honda FIT GP4 RS 2012 Car,Gampaha,7150000,149560,2025-02-07,https://riyasewana.com/thumb/thumbhonda-gp4-rs-2012-710054512193.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp4-rs-2012-gampaha-710054512193
Honda N Box 2016 Car,Colombo,7050000,28000,2025-02-07,https://riyasewana.com/thumb/thumbhonda-n-box-71000534991.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-n-box-colombo-71000534991
Toyota AXIO 2011 Car,Moneragala,8650000,149000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-axio-79092922921.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-moneragala-79092922921
Toyota Belta 2007 Car,Kurunegala,6150000,126000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-belta-78392522981.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-belta-kurunegala-78392522981
Toyota Aqua G Grade 2014 Car,Hanwella,7550000,2014,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-aqua-g-2014-78290012091.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-g-grade-hanwella-78290012091
Nissan Bluebird Sylphy G11 2011 Car,Kalutara,6950000,98000,2025-02-07,https://riyasewana.com/thumb/thumbnissan-nissan-bluebird-2011-77473112241.jpg,https://riyasewana.com/cars/nissan-bluebird-sylphy-g11-2011-77473112241
Suzuki Hustler 2016 Car,Kalutara,6000000,145000,2025-02-07,https://riyasewana.com/thumb/thumbsuzuki-hustler-2016-76403612151.jpg,https://riyasewana.com/cars/suzuki-hustler-2016-76403612151
Toyota Axio 2007 Car,Kandy,7350000,180000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-axio-2007-76373012941.jpg,https://riyasewana.com/cars/toyota-axio-2007-76373012941
Toyota Allion 240 0 Car,Welimada,7795000,161000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-allion-240-76133922731.jpg,https://riyasewana.com/cars/toyota-allion-240-76133922731
Suzuki Spacia Custom 2018 Car,Gampaha,11500000,10000,2025-02-07,https://riyasewana.com/thumb/thumbsuzuki-spacia-custom-81949146561.jpg,https://riyasewana.com/cars/suzuki-spacia-custom-81949146561
Toyota Allion 2005 Car,Galle,7690000,78000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-allion-700209621.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-allion-2005-galle-700209621
Suzuki Wagon R Stingray Safety 2019 Car,Horana,6800000,240000,2025-02-07,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-623253917901.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-stingray-safety-2019-horana-623253917901
Toyota Vitz 2010 Car,Matara,7390000,49000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-vitz-62308014581jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2010-matara-62308014581
Suzuki Wagon R Fz 2017 Car,Negombo,6550000,116000,2025-02-06,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-2017-622353712361.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-fz-2017-negombo-622353712361
Toyota Corolla 121 2002 Car,Kuliyapitiya,6200000,137100,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-corolla-121-13215434511.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-corolla-121-2002-kuliyapitiya-13215434511
Toyota Yaris 2007 Car,Ratnapura,6400000,155053,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-nyaris-2007-618572412891.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-yaris-2007-ratnapura-618572412891
Toyota Aqua 2012 Car,Panadura,6990000,179000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-aqua-621062724341.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-2012-panadura-621062724341
Daihatsu Mira 2016 Car,Piliyandala,8110000,20250,2025-02-14,https://riyasewana.com/thumb/thumbdaihatsu-mira-14121215241.jpg,https://riyasewana.com/search/cars/cars-for-sale/daihatsu-mira-2016-car-piliyandala-negotiable-81100-km-2025-02-14
Suzuki Swift RS Turbo Safety 2019 Car,Colombo,9440000,52000,2025-02-14,https://riyasewana.com/thumb/thumbsuzuki-swift-rs-1423393417411.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-swift-rs-turbo-safety-2019-car-colombo-rs-9440000-52000-km-2025-02-14
Toyota Axio WXB 2017 Car,Colombo,13750000,84000,2025-02-16,https://riyasewana.com/thumb/thumbtoyota-axio-wxb-91905617231.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-wxb-2017-car-kottawa-negotiable-110000-km-2025-02-15
Toyota Premio 2017 Car,Kottawa,,110000,2025-02-15,https://riyasewana.com/thumb/thumbtoyota-premio-2017-1216300112061.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-premio-2017-car-kottawa-negotiable-110000-km-2025-02-15
Toyota Corolla 141,Kurunegala,6550000,138000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-corolla-141-6132202471.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-corolla-141-2008-car-kurunegala-6132202471
Honda Insight ZE2 Mugen,Colombo,7895000,125000,2025-02-06,https://riyasewana.com/thumb/thumbhonda-insight-ze2-2011-613043412981.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-insight-ze2-mugen-2011-car-colombo-613043412981
Toyota Vitz,Colombo,7690000,79000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-vitz-nedition-61104531001.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2016-car-colombo-61104531001
Toyota Avanza,Kelaniya,6500000,121000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-avenza-6118464561.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-avanza-2011-car-kelaniya-6118464561
Toyota Yaris,Tangalle,6500000,121000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-yaris-61105024591.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-yaris-2008-car-tangalle-61105024591
Honda N Box Custom 2016 Car,Mirigama,6700000,124000,2025-02-06,https://riyasewana.com/thumb/thumbhonda-n-box-6160640371.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-n-box-custom-2016-car-mirigama-rs-6-700-000-124000-km-2025-02-06
Suzuki Wagon R Stingray 2017 Car,Rajagiriya,6650000,125000,2025-02-06,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-6152819391.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-stingray-2017-car-rajagiriya-rs-6-650-000-125000-km-2025-02-06
Toyota Vitz 2016 Car,Colombo,7500000,53500,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-vitz-6150227231.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2016-car-colombo-rs-7-500-000-53500-km-2025-02-06
Toyota Vitz 2017 Car,Colombo,8100000,65000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-vitz-2019-61420064821.jpg,https://riyasewana.com/search/cars-for-sale/toyota-vitz-2017-car-colombo-rs-8-100-000-65000-km-2025-02-06
Mitsubishi Cs1 2011 Car,Moneragala,,68500,2025-02-06,https://riyasewana.com/thumb/thumbmitsubishi-cs1-613365022291.jpg,https://riyasewana.com/search/cars/cars-for-sale/mitsubishi-cs1-2011-car-moneragala
Suzuki Wagon R Premium 2019,Kaduwela,6795000,52321,2025-02-06,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-6173641904.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-premium-2019-kaduwela-rs-6795000-52321-km-2025-02-06
Toyota IST 2007,Ratnapura,6950000,151132,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-ist-jeep-6171303233.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-ist-2007-ratnapura-rs-6950000-151132-km-2025-02-cars-cars-for-sale-toyota-ist-2007-ratnapura-rs-6950000-151132-km-2025-02-06
Isuzu Wagon R Stingray 2018,Wattala,6850000,69000,2025-02-06,https://riyasewana.com/thumb/thumbisuzu-stinging-gray-61711254801.jpg,https://riyasewana.com/search/cars/cars-for-sale/isuzu-wagon-r-stingray-2018-wattala-rs-6850000-69000-km-2025-02-06
Honda Insight 2009,Kegalle,6900000,152000,2025-02-06,https://riyasewana.com/thumb/thumbhonda-insight-617004761.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-insight-2009-kegalle-rs-6900000-152000-km-2025-02-06
Honda FIT GP1 2011,Kegalle,6500000,,,https://riyasewana.com/thumb/thumbhonda-gp1-61642444722.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp1-2011-kegalle-rs-6500000-gp1-2011-car-61642444722-jpg
Toyota Allion 240 2003 Car,Anuradapura,6650000,142000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-allion-240-61039454371.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-allion-240-2003-car-anuradapura-61039454371
Honda FIT GP5 2014 Car,Kadawatha,7000000,20250,2025-02-06,https://riyasewana.com/thumb/thumbhonda-gp5-6956184161.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp5-2014-car-kadawatha-6956184161
Honda FIT 2013 Car,Kalutara,7150000,128000,2025-02-06,https://riyasewana.com/thumb/thumbhonda-honda-fit-2013-69131112151.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-2013-car-kalutara-69131112151
Toyota Axio 2010 Car,Kandy,8500000,139000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-axio-68291821.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-2010-car-kandy-68291821
Suzuki Wagon R Stingray 2018 Car,Battaramulla,8500000,139000,2025-02-06,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-2018-68214612122.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-stingray-2018-car-battaramulla-68214612122
Toyota Avanza 2012,Colombo,6600000,41000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-avanza-seven-6807234391.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-avanza-2012-colombo-6600000-41000-km-2025-02-06
Toyota Axio X 2008,Kurunegala,7490000,95000,2025-02-06,https://riyasewana.com/thumb/thumbtoyota-axio-x-2008-67011112901100.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-x-2008-kurunegala-7490000-95000-km-2025-02-06
Suzuki MH55S 2019,Malabe,7100000,173000,2025-02-06,https://riyasewana.com/thumb/thumbsuzuki-mh55s-6631414531.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-mh55s-2019-malabe-7100000-173000-km-2025-02-06
Mazda Demio 2012,Gampaha,6350000,166000,2025-02-06,https://riyasewana.com/thumb/thumbno_100.jpg,https://riyasewana.com/search/cars/cars-for-sale/mazda-demio-2012-gampaha-6350000-166000-km-2025-02-06
Peugeot 408 2012,Colombo,7390000,44500,2025-02-06,https://riyasewana.com/thumb/thumbpeugeot-408-68101517186.jpg,https://riyasewana.com/search/cars/cars-for-sale/peugeot-408-2012-colombo-7390000-44500-km-2025-02-06
Toyota Allion 240 2003 Car,Kuliyapitiya,7175000,210000,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-allion-240-52338264831.jpg,https://riyasewana.com/search/cars/cars-for-sale-in-sriyasewana-com/toyota-allion-240-2003-car-kuliyapitiya-52338264831.html
Toyota Vitz 2016 Car,Galle,7750000,110000,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-vitz-2016-52275412411.jpg,https://riyasewana.com/search/cars/cars-for-sale-riyasewana-com/toyota-vitz-2016-galle-52275412411.html
Suzuki Swift ZC82S Japan 2012 Car,Galle,6650000,1000,2025-02-05,https://riyasewana.com/thumb/thumbsuzuki-swift-zc82s-52151442229.jpg,https://riyasewana.com/search/cars/cars-for-sale-riyasewana-com/suzuki-swift-zc82s-japan-2012-galle-52151442229.html
Toyota Vitz KSP130 2015 Car,Kandy,7325000,63500,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-vitz-ksp-2015-521343112421.jpg,https://riyasewana.com/search/cars/cars-for-sale-riyasewana-com/toyota-vitz-ksp130-2015-kandy-521343112421.html
Honda Fit 2013 Car,Panadura,7750000,140,2013,https://riyasewana.com/thumb/thumbhonda-fit-2013-520042512961.jpg,https://riyasewana.com/search/cars/cars-for-sale-riyasewana-com/honda-fit-2013-panadura-520042512961.html
Perodua Bezza 2020 Car,Mawanella,7200000,39000,2025-02-05,https://riyasewana.com/thumb/thumbperodua-bezza-2020-518284112041.jpg,https://riyasewana.com/search/cars/perodua-bezza-2020-car-mawanella-rs-7200000-39000-km-2025-02-05
Honda N WGN 2016 Car,Colombo,6650000,77000,2025-02-05,https://riyasewana.com/thumb/thumbhonda-n-wgn-2016-516320512581.jpg,https://riyasewana.com/search/cars/honda-n-wgn-2016-car-colombo-rs-6650000-77000-km-2025-02-05
Honda FIT GP1 2012 Car,Kandy,6550000,143000,2025-02-05,https://riyasewana.com/thumb/thumbhonda-gp1-516171522492.jpg,https://riyasewana.com/search/cars/honda-fit-gp1-2012-car-kandy-rs-6550000-143000-km-2025-02-05
Toyota Axio X Grade 2007 Car,Kurunegala,7400000,125000,2025-02-20,https://riyasewana.com/thumb/thumbtoyota-toyota-axio-516500022151.jpg,https://riyasewana.com/search/cars/toyota-axio-x-grade-2007-car-kurunegala-rs-7400000-125000-km-2025-02-20
Suzuki Spacia 2016 Car,Colombo,6800000,,2025-02-15,https://riyasewana.com/thumb/thumbsuzuki-spacia-514293322731.jpg,https://riyasewana.com/search/cars/suzuki-spacia-2016-car-colombo-rs-6800000-2025-02-15
Mitsubishi Attrage 2016 Car,Battaramulla,7590000,75000,2025-02-05,https://riyasewana.com/thumb/thumbmitsubishi-attrage-2016-220350317934.jpg,https://riyasewana.com/search/cars/mitsubishi-attrage-2016-220350317934
Honda FIT GP5 2014 Car,Kandana,8275000,86000,2025-02-05,https://riyasewana.com/thumb/thumbhonda-gp5-5124352901.jpg,https://riyasewana.com/search/cars/honda-fit-gp5-2014-5124352901
Honda FIT GP1 2012 Car,Kandy,6950000,89000,2025-02-05,https://riyasewana.com/thumb/thumbhonda-fit-gp1-2012-512315412051.jpg,https://riyasewana.com/search/cars/honda-fit-gp1-2012-512315412051
Toyota Aqua G Grade 2013 Car,Colombo,7495000,98500,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-aqua-g-51228494081.jpg,https://riyasewana.com/search/cars/toyota-aqua-g-grade-2013-51228494081
Suzuki Spacia Custom Z Safety 2018 Car,Colombo,6875000,114000,2025-02-05,https://riyasewana.com/thumb/thumbsuzuki-spacia-custom-5114015101.jpg,https://riyasewana.com/search/cars/suzuki-spacia-custom-z-safety-2018-5114015101
Daihatsu Mira 2016 Car,Piliyandala,81100,481100,2025-02-14,https://riyasewana.com/thumb/thumbdaihatsu-mira-14121215241.jpg,https://riyasewana.com/search/cars/daihatsu-mira-2016-car-piliyandala-neg-81100-km-2025-02-14
Toyota Vitz 2017 Car,Ja-Ela,8400000,41000,2025-02-17,https://riyasewana.com/thumb/thumbtoyota-vitz-161823204061.jpg,https://riyasewana.com/search/cars/toyota-vitz-2017-car-ja-ela-8400000-41000-km-2025-02-17
Toyota Premio 2017 Car,Kottawa,Negotiable,110000,2025-02-15,https://riyasewana.com/thumb/thumbtoyota-premio-2017-1216300112061.jpg,https://riyasewana.com/search/cars/toyota-premio-2017-car-kottawa-negotiable-110000-km-2025-02-15
Toyota Premio 2018 Car,Kurunegala,Negotiable,48000,2025-02-12,https://riyasewana.com/thumb/thumbtoyota-premio-1711383717081.jpg,https://riyasewana.com/search/cars/toyota-premio-2018-car-kurunegala-negotiable-48000-km-2025-02-12
Suzuki Baleno XT Japan 2019,Colombo,48300000,100000,2025-02-05,https://riyasewana.com/thumb/thumbsuzuki-baleno-xt-11611497004.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-baleno-xt-japan-2019-11611497004.html
Toyota Passo 2016,Ja-Ela,7050000,90000,2025-02-05,https://riyasewana.com/thumb/toyota-passo-2016-510493421.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-passo-2016-510493421.html
Toyota Allion 2007,Gampola,8975000,163000,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-allion-2007-510123512751.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-allion-2007-510123512751.html
Toyota Corolla 121 004,Bandaragama,6075000,156000,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-toyota-corolla-2004-5945551252141.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-corolla-121-004-5945551252141.html
Mitsubishi Strada K74 1997,Divulapitiya,6750000,K74 1997,2025-02-05,https://riyasewana.com/thumb/thumbmitsubishi-strada-k74-585914531.jpg,https://riyasewana.com/search/cars/cars-for-sale/mitsubishi-strada-k74-1997-585914531.html
Toyota Axio,Galle,7400000,136000,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-axio-5107044681.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-2007-galle-7400000-136000-2025-02-05
Toyota Aqua,Kurunegala,7500000,151,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-aqua-505535181.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-2012-kurunegala-7500000-151-2025-02-05
Suzuki Swift Japan,Piliyandala,7000000,180000,2025-02-05,https://riyasewana.com/thumb/thumbsuzuki-swift-japan-2012-423303412161.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-swift-japan-2012-piliyandala-7000000-180000-2025-02-05
Toyota Belta,Chilaw,6800000,54000,2025-02-04,https://riyasewana.com/thumb/thumbtoyota-belta-4230110291.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-belta-2007-chilaw-6800000-54000-2025-02-04
Toyota Premio,Dehiwala-Mount-Lavinia,8750000,0,2025-02-04,https://riyasewana.com/thumb/thumbtoyota-premio-4224821861.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-premio-2007-dehiwala-mount-lavinia-8750000-2025-02-04
Toyota Axio G Grade 2006 Car,Kurunegala,7600000,244690,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-axio-g-grade-5857576851.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-g-grade-2006-car-kurunegala-7600000-244690-km-2025-02-05
Suzuki Wagon R Stingray 2018 Car,Dehiwala-Mount-Lavinia,7395000,148000,2025-02-05,https://riyasewana.com/thumb/thumbsuzuki-stingray-574820421.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-stingray-2018-car-dehiwala-mount-lavinia-7395000-148000-km-2025-02-05
Suzuki Spacia 2018 Car,Kurunegala,8000000,75000,2025-02-05,https://riyasewana.com/thumb/thumbsuzuki-specie-56535122691.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-spacia-2018-car-kurunegala-8000000-75000-km-2025-02-05
Toyota Vitz 2015 Car,Nawalapitiya,7600000,72517,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-toyota-vitz-2015-51221412071.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2015-car-nawalapitiya-7600000-72517-km-2025-02-05
Toyota Vitz 2015 Car,Kurunegala,7600000,148000,2025-02-05,https://riyasewana.com/thumb/thumbtoyota-toyota-vitz-2015-51221412071.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2015-car-kurunegala-7600000-148000-km-2025-02-05
Toyota Wigo 2017,Chilaw,6500000,133000,2025-02-04,https://riyasewana.com/thumb/thumbtoyota-wigo-2017-422165912421.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-wigo-2017-chilaw-133000-km-rs-6500000-2025-02-04
